,date,year,gold,agnico,coal,copper,dax,dji,djt,eur,gbp,nasdaq,newmont,n_gas,oil,palladium,platinum,rgold,rio,silver,snp
198,2016-09-27,2016,1326.7,54.049999,71.9,25.72,347.43,"18,228.30","7,981.09",1.1215,1.3022,5305.709961,38.48,2.996,44.67,702.65,"1,031.65",78.099998,32.23,19.16,"2,159.93"
199,2016-09-28,2016,1323.68,55.0,72.6,26.68,348.58,"18,339.24","8,004.94",1.1216,1.3019,5318.549805,39.21,2.952,47.05,716.00,"1,040.60",79.650002,33.74,19.24,"2,171.37"
200,2016-09-29,2016,1322.25,55.150002,72.15,26.43,346.03,"18,143.45","7,984.86",1.1223,1.297,5269.149902,39.05,2.959,47.83,720.95,"1,032.35",78.82,33.7,19.11,"2,151.13"
201,2016-09-30,2016,1315.79,54.18,72.2,26.3,348.87,"18,308.15","8,078.79",1.1241,1.2976,5312.0,39.29,2.906,48.24,722.95,"1,032.80",77.43,33.4,19.17,"2,168.27"
202,2016-10-03,2016,1312.04,52.77,81.1,26.34,,"18,253.85","8,099.38",1.1211,1.2843,5300.870117,38.1,2.923,48.81,713.60,"1,010.60",75.489998,33.56,18.86,"2,161.20"
203,2016-10-04,2016,1268.57,47.459999,83.15,26.01,348.49,"18,168.45","8,074.89",1.1204,1.2728,5289.660156,34.25,2.964,48.69,704.20,990.90,68.639999,33.1,17.8,"2,150.49"
204,2016-10-05,2016,1269.31,46.759998,83.6,26.62,346.26,"18,281.03","8,128.01",1.1206,1.2749,5316.02002,34.59,3.041,49.83,677.45,985.60,68.870003,33.72,17.79,"2,159.73"
205,2016-10-06,2016,1255.73,45.630001,84.8,26.31,344.01,"18,268.50","8,128.19",1.1151,1.2616,5306.850098,34.05,3.049,50.44,668.05,971.85,65.589996,33.18,17.3,"2,160.77"
206,2016-10-07,2016,1257.0,44.950001,84.45,26.22,338.65,"18,240.49","8,056.86",1.1201,1.2434,5292.399902,33.97,3.193,49.81,669.40,970.75,66.120003,33.16,17.55,"2,153.74"
207,2016-10-10,2016,1258.67,44.939999,84.05,26.75,341.77,"18,329.04","8,137.09",1.1138,1.2363,5328.669922,34.06,3.275,51.35,670.45,969.00,66.629997,33.71,17.66,"2,163.66"
208,2016-10-11,2016,1254.68,44.720001,84.4,26.18,346.81,"18,128.66","8,086.59",1.1054,1.2123,5246.790039,33.85,3.237,50.79,650.05,949.25,65.089996,32.58,17.52,"2,136.73"
209,2016-10-12,2016,1254.16,46.09,86.0,26.66,349.2,"18,144.20","8,054.98",1.1008,1.2208,5239.02002,34.52,3.21,50.18,650.95,943.50,66.269997,32.81,17.49,"2,139.18"
210,2016-10-13,2016,1257.34,46.310001,88.0,26.27,344.99,"18,098.94","8,055.34",1.1056,1.2255,5213.330078,34.81,3.341,50.44,638.70,937.05,66.989998,31.81,17.49,"2,132.55"
211,2016-10-14,2016,1250.84,45.66,89.45,26.01,349.79,"18,138.38","8,039.29",1.0971,1.2187,5214.160156,34.23,3.285,50.35,650.15,937.25,65.959999,31.77,17.42,"2,132.98"
212,2016-10-17,2016,1255.98,46.169998,90.95,26.43,348.0,"18,086.40","8,009.53",1.0999,1.2184,5199.819824,35.03,3.244,49.94,639.65,939.00,66.900002,31.81,17.48,"2,126.50"
213,2016-10-18,2016,1263.39,48.009998,92.7,26.63,351.75,"18,161.94","8,008.56",1.0981,1.2297,5243.839844,36.17,3.263,50.29,641.30,946.50,68.870003,32.55,17.65,"2,139.60"
214,2016-10-19,2016,1270.07,49.490002,91.4,27.4,353.29,"18,202.62","8,064.72",1.0974,1.2286,5246.410156,36.98,3.17,51.6,637.40,946.45,69.790001,32.62,17.72,"2,144.29"
215,2016-10-20,2016,1265.3,49.169998,91.3,27.74,358.71,"18,162.35","8,036.34",1.093,1.2252,5241.830078,37.01,3.141,50.43,634.70,933.70,69.970001,32.42,17.5,"2,141.34"
216,2016-10-21,2016,1266.68,49.049999,92.8,27.4,358.63,"18,145.71","8,026.65",1.0884,1.2235,5257.399902,36.35,2.993,50.85,622.65,935.00,68.349998,32.87,17.89,"2,141.16"
217,2016-10-24,2016,1263.6,48.290001,92.8,27.7,361.15,"18,223.03","8,056.44",1.0883,1.2239,5309.830078,35.84,2.831,50.52,632.60,941.85,67.199997,33.12,17.58,"2,151.33"
218,2016-10-25,2016,1274.54,49.59,93.2,28.04,363.23,"18,169.27","8,019.16",1.0888,1.2188,5283.399902,36.59,2.774,49.96,636.70,961.95,69.260002,34.12,17.76,"2,143.16"
219,2016-10-26,2016,1266.8,48.400002,93.55,28.07,365.23,"18,199.33","7,967.02",1.0909,1.2248,5250.27002,36.18,2.731,49.18,622.75,961.85,68.139999,34.21,17.64,"2,139.43"
220,2016-10-27,2016,1269.71,48.77,94.1,28.16,364.02,"18,169.68","8,014.96",1.0897,1.2163,5215.970215,34.79,2.764,49.72,615.05,967.25,66.580002,34.24,17.64,"2,133.04"
221,2016-10-28,2016,1276.3,49.400002,93.95,27.81,365.31,"18,161.19","8,018.55",1.0987,1.2185,5190.100098,35.38,3.105,48.7,618.15,981.75,66.059998,34.53,17.77,"2,126.41"
222,2016-10-31,2016,1276.28,50.799999,108.6,28.39,364.27,"18,142.42","8,058.02",1.0981,1.2244,5189.140137,37.04,3.026,46.86,619.90,981.70,68.82,34.85,17.87,"2,126.15"
223,2016-11-01,2016,1287.96,51.619999,114.75,27.78,361.9,"18,037.10","8,008.38",1.1056,1.2243,5153.580078,37.95,2.902,46.67,636.05,992.95,69.669998,34.68,18.37,"2,111.72"
224,2016-11-02,2016,1298.4,51.220001,112.35,26.81,359.08,"17,959.64","8,025.80",1.1097,1.2303,5105.569824,37.18,2.792,45.34,636.40,994.65,69.089996,34.45,18.55,"2,097.94"
225,2016-11-03,2016,1302.21,51.869999,106.5,26.77,361.64,"17,930.67","8,053.09",1.1105,1.2462,5058.410156,37.75,2.769,44.66,619.45,998.10,74.400002,34.56,18.37,"2,088.66"
226,2016-11-04,2016,1304.65,51.68,108.65,27.33,359.82,"17,888.28","8,075.14",1.1138,1.2519,5046.370117,37.8,2.767,44.07,626.65,"1,000.40",75.82,33.93,18.42,"2,085.18"
227,2016-11-07,2016,1282.77,49.59,111.95,,366.79,"18,259.60","8,330.36",1.104,1.2398,5166.169922,36.49,2.816,44.89,658.20,"1,002.35",75.459999,35.28,18.24,"2,131.52"
228,2016-11-07,2016,1282.77,49.59,111.95,27.96,366.79,"18,259.60","8,330.36",1.104,1.2398,5166.169922,36.49,2.816,44.89,658.20,"1,002.35",75.459999,35.28,18.24,"2,131.52"
229,2016-11-08,2016,1273.42,49.700001,112.1,28.79,370.5,"18,332.74","8,328.29",1.1026,1.2381,5193.490234,36.06,2.633,44.98,667.30,"1,003.20",74.919998,35.72,18.34,"2,139.56"
230,2016-11-09,2016,1276.19,50.540001,111.4,29.64,371.21,"18,589.69","8,397.31",1.0909,1.2406,5251.069824,37.04,2.69,45.27,685.10,996.10,76.470001,38.24,18.42,"2,163.26"
231,2016-11-10,2016,1260.8,46.549999,111.4,33.72,370.86,"18,807.88","8,556.60",1.0893,1.2555,5208.799805,34.68,2.632,44.66,699.80,979.65,72.120003,39.29,18.63,"2,167.48"
232,2016-11-11,2016,1227.6,42.240002,109.85,32.8,372.12,"18,847.66","8,578.65",1.0856,1.2602,5237.109863,31.59,2.619,43.41,687.15,944.70,65.480003,39.08,17.37,"2,164.45"
233,2016-11-14,2016,1224.13,42.02,105.35,33.12,372.57,"18,868.69","8,765.71",1.0737,1.2487,5218.399902,32.6,2.749,43.32,698.70,936.35,66.379997,39.65,16.95,"2,164.20"
234,2016-11-15,2016,1226.81,44.23,106.45,32.35,376.91,"18,923.06","8,814.50",1.0722,1.2456,5275.620117,33.91,2.709,45.81,706.95,943.85,69.260002,38.13,17.08,"2,180.39"
235,2016-11-16,2016,1226.79,44.27,104.9,31.81,375.49,"18,868.14","8,749.08",1.069,1.2443,5294.580078,33.76,2.764,45.57,720.15,944.75,69.480003,37.36,17.0,"2,176.94"
236,2016-11-17,2016,1214.56,42.779999,106.25,31.68,378.44,"18,903.82","8,791.23",1.0626,1.2416,5333.970215,32.7,2.703,45.42,730.80,932.50,68.160004,37.56,16.69,"2,187.12"
237,2016-11-18,2016,1208.38,42.200001,105.1,31.7,377.55,"18,867.93","8,856.47",1.0588,1.2346,5321.509766,32.69,2.843,45.69,729.45,923.40,68.110001,36.55,16.58,"2,181.90"
238,2016-11-21,2016,1216.53,43.189999,105.1,31.99,377.5,"18,956.69","8,897.34",1.0629,1.2493,5368.859863,33.07,2.95,47.49,727.75,942.55,69.699997,37.51,16.69,"2,198.18"
239,2016-11-22,2016,1212.84,42.740002,106.3,32.93,379.17,"19,023.87","8,911.48",1.0626,1.2424,5386.350098,33.2,2.982,48.03,745.60,941.95,70.5,39.0,16.68,"2,202.94"
240,2016-11-23,2016,1189.64,39.84,103.3,33.43,377.87,"19,083.18","9,000.04",1.056,1.244,5380.680176,31.5,3.026,47.96,739.45,932.60,67.720001,39.39,16.36,"2,204.72"
241,2016-11-24,2016,1186.14,,105.95,,377.16,,,1.0554,1.2452,,,3.036,47.98,733.78,918.30,,,16.37,
242,2016-11-25,2016,1184.09,40.880001,103.75,33.6,378.1,"19,152.14","9,044.21",1.0587,1.2476,5398.919922,31.92,3.085,46.06,743.65,908.00,67.940002,39.35,16.5,"2,213.35"
243,2016-11-28,2016,1194.83,42.169998,92.25,33.11,375.37,"19,097.90","8,962.46",1.0615,1.2415,5368.810059,33.45,3.232,47.08,758.80,927.85,70.910004,39.45,16.69,"2,201.72"
244,2016-11-29,2016,1188.88,41.950001,88.5,32.32,376.93,"19,121.60","8,943.58",1.065,1.249,5379.919922,33.55,3.315,45.23,766.05,919.90,71.610001,38.34,16.65,"2,204.66"
245,2016-11-30,2016,1172.5,41.049999,87.45,32.83,378.26,"19,123.58","8,981.65",1.0588,1.2505,5323.680176,32.44,3.352,49.44,773.45,910.65,69.639999,37.91,16.51,"2,198.81"
246,2016-12-01,2016,1173.37,40.110001,87.7,33.03,374.18,"19,191.93","9,037.20",1.0662,1.2593,5251.109863,32.27,3.505,51.06,752.50,916.20,68.529999,38.35,16.57,"2,191.08"
247,2016-12-02,2016,1177.55,41.099998,87.4,33.11,371.9,"19,170.42","9,048.96",1.0673,1.2729,5255.649902,33.58,3.436,51.68,746.30,929.90,70.720001,39.02,16.74,"2,191.95"
248,2016-12-05,2016,1170.18,40.91,86.8,33.84,376.04,"19,216.24","9,081.61",1.0764,1.2733,5308.890137,33.48,3.654,51.79,747.15,936.75,70.959999,39.49,16.75,"2,204.71"
249,2016-12-06,2016,1169.45,40.509998,84.0,34.16,378.45,"19,251.78","9,140.27",1.0719,1.2677,5333.0,,3.635,50.93,735.35,936.30,69.730003,39.25,16.73,"2,212.23"
250,2016-12-06,2016,1169.45,40.509998,84.0,34.16,378.45,"19,251.78","9,140.27",1.0719,1.2677,5333.0,33.02,3.635,50.93,735.35,936.30,69.730003,39.25,16.73,"2,212.23"
251,2016-12-07,2016,1175.18,40.32,83.0,34.43,383.88,"19,549.62","9,371.61",1.0753,1.2622,5393.759766,33.62,3.603,49.77,733.55,943.65,69.389999,41.53,17.16,"2,241.35"
252,2016-12-08,2016,1170.56,40.43,84.0,34.84,389.24,"19,614.81","9,421.08",1.0615,1.2586,5417.359863,33.87,3.695,50.84,739.95,939.50,69.18,42.12,17.02,"2,246.19"
253,2016-12-09,2016,1160.17,38.279999,84.35,34.98,388.15,"19,756.85","9,407.19",1.0562,1.2576,5444.5,32.79,3.746,51.5,735.95,916.10,67.019997,41.15,16.87,"2,259.53"
254,2016-12-12,2016,1163.2,38.919998,85.7,34.54,388.83,"19,796.43","9,322.64",1.0635,1.268,5412.540039,32.6,3.507,52.83,728.45,931.60,67.470001,41.5,17.07,"2,256.96"
255,2016-12-13,2016,1158.52,39.650002,86.0,33.34,394.01,"19,911.21","9,345.85",1.0627,1.2658,5463.830078,33.87,3.474,52.98,731.50,934.75,69.290001,40.83,16.91,"2,271.72"
256,2016-12-14,2016,1142.93,37.869999,87.55,33.18,392.97,"19,792.53","9,218.36",1.0537,1.2565,5436.669922,31.68,3.54,51.04,733.45,926.35,66.489998,40.04,16.84,"2,253.28"
257,2016-12-15,2016,1127.87,36.439999,88.85,33.2,396.04,"19,852.24","9,258.86",1.0414,1.2419,5456.850098,30.91,3.434,50.9,706.60,900.10,62.470001,39.25,16.0,"2,262.03"
258,2016-12-16,2016,1134.92,37.34,86.5,32.4,398.83,"19,843.41","9,167.49",1.0451,1.2497,5437.160156,31.66,3.415,51.9,698.20,927.60,61.389999,38.76,16.11,"2,258.07"
259,2016-12-19,2016,1138.66,38.099998,86.2,31.67,398.72,"19,883.06","9,232.98",1.0402,1.24,5457.439941,31.78,3.392,52.12,679.65,919.25,62.0,38.18,15.99,"2,262.53"
260,2016-12-20,2016,1131.99,37.759998,87.0,32.41,398.51,"19,974.62","9,309.67",1.0387,1.2367,5483.939941,31.66,3.263,52.23,671.80,919.40,61.93,39.08,16.06,"2,270.76"
261,2016-12-21,2016,1131.05,38.23,86.9,32.43,398.57,"19,941.96","9,229.44",1.0425,1.2354,5471.430176,31.55,3.542,52.49,661.05,915.15,62.59,38.88,15.95,"2,265.18"
262,2016-12-22,2016,1128.77,38.119999,86.75,32.02,399.74,"19,918.88","9,159.64",1.0437,1.2283,5447.419922,31.44,3.538,52.95,657.55,908.55,61.880001,38.18,15.83,"2,260.96"
263,2016-12-23,2016,1133.8,38.860001,86.6,32.09,399.47,"19,933.81","9,190.64",1.0457,1.2292,5462.689941,32.46,3.662,53.02,657.25,893.10,62.290001,38.12,15.75,"2,263.79"
264,2016-12-26,2016,1133.36,,,,,,,1.0456,1.2288,,,3.766,53.19,660.55,900.70,,,15.79,
265,2016-12-27,2016,1139.36,39.959999,86.6,32.28,400.31,"19,945.04","9,199.23",1.0457,1.2271,5487.439941,32.59,3.761,53.9,674.75,908.25,63.450001,38.35,15.96,"2,268.88"
266,2016-12-28,2016,1142.31,40.5,87.65,32.25,398.56,"19,833.68","9,088.49",1.0412,1.2226,5438.560059,32.78,3.93,54.06,667.80,902.40,63.849998,38.87,16.01,"2,249.92"
267,2016-12-29,2016,1160.37,43.400002,88.25,32.03,396.91,"19,819.78","9,085.14",1.0492,1.2263,5432.089844,35.27,3.802,53.77,676.55,907.85,66.699997,38.9,16.2,"2,249.26"
268,2016-12-30,2016,1152.07,42.0,88.4,31.94,396.97,"19,762.60","9,043.90",1.0516,1.2338,5383.120117,34.07,3.724,53.72,683.95,905.65,63.349998,38.46,16.47,"2,238.83"
269,2016-12-30,2016,1152.07,42.0,88.4,31.94,396.97,"19,762.60","9,043.90",1.0516,1.2338,5383.120117,34.07,3.724,53.72,683.95,905.65,63.349998,38.46,16.47,"2,238.83"
270,2017-01-02,2017,1150.27,,,,400.54,,,1.0459,1.2275,,,3.5,54.03,684.95,906.60,,,15.97,
