,date,year,gold,agnico,coal,copper,dax,dji,djt,eur,gbp,nasdaq,newmont,n_gas,oil,palladium,platinum,rgold,rio,silver,snp
1109,2020-02-06,2020,1565.89,59.6,69.7,39.59,455.47,29379.77,10874.4,1.1,1.29,9572.15,44.39,1.86,50.95,2237.05,968.9,108.76,55.38,17.82,3345.78
1110,2020-02-07,2020,1570.41,58.14,68.5,38.64,451.68,29102.51,10857.73,1.09,1.29,9520.51,44.02,1.86,50.32,2212.7,970.15,105.66,53.73,17.7,3327.71
1111,2020-02-10,2020,1572.06,59.22,68.1,38.34,448.7,29276.82,10866.58,1.09,1.29,9628.39,44.42,1.77,49.57,2265.0,965.45,106.85,53.43,17.77,3352.09
1112,2020-02-11,2020,1567.2,59.6,68.95,38.94,456.39,29276.34,10902.72,1.09,1.3,9638.94,44.22,1.79,49.94,2267.5,971.75,106.64,53.85,17.63,3357.75
1113,2020-02-12,2020,1570.28,59.29,68.9,39.51,460.38,29551.42,11003.45,1.09,1.3,9725.96,43.89,1.84,51.17,2312.3,963.95,105.34,55.28,17.53,3379.45
1114,2020-02-13,2020,1577.48,59.11,69.1,39.46,461.0,29423.31,10994.14,1.08,1.3,9711.97,44.01,1.83,51.42,2342.2,972.0,104.22,54.87,17.67,3373.94
1115,2020-02-14,2020,1583.89,49.87,69.45,39.26,459.5,29398.08,10862.92,1.08,1.3,9731.18,44.07,1.84,52.05,2335.2,967.4,102.92,54.5,17.74,3380.16
1116,2020-02-17,2020,1584.23,49.73,69.1,38.71,457.76,29315.14,10864.25,1.08,1.3,9731.96,44.82,1.93,52.2,2424.65,973.1,103.76,54.46,17.81,3375.22
1117,2020-02-18,2020,1600.97,49.58,68.4,38.16,449.18,29232.19,10865.58,1.08,1.3,9732.74,45.58,1.98,52.05,2540.15,995.8,104.61,54.42,18.17,3370.29
1118,2020-02-19,2020,1610.51,49.64,68.2,38.83,454.98,29348.03,10943.24,1.08,1.29,9817.18,46.17,1.96,53.29,2659.55,1010.85,105.76,54.34,18.4,3386.15
1119,2020-02-20,2020,1622.3,51.39,68.6,38.3,449.62,29219.98,11032.96,1.08,1.29,9750.97,48.1,1.92,53.78,2614.9,986.05,107.27,54.19,18.42,3373.23
1120,2020-02-21,2020,1643.62,51.95,67.9,37.85,443.71,28992.41,10908.94,1.08,1.3,9576.59,49.44,1.9,53.38,2614.0,976.75,109.09,54.62,18.5,3337.75
1121,2020-02-24,2020,1653.8,52.74,68.0,36.14,420.03,27960.8,10509.92,1.09,1.29,9221.28,50.26,1.83,51.43,2529.7,966.15,110.18,51.23,18.61,3225.89
1122,2020-02-25,2020,1640.23,51.94,67.9,35.05,412.31,27081.36,10061.46,1.09,1.3,8965.61,49.14,1.85,49.9,2597.8,935.7,107.34,50.43,18.07,3128.21
1123,2020-02-26,2020,1643.74,51.16,67.75,35.03,409.02,26957.59,9840.89,1.09,1.29,8980.78,49.4,1.82,48.73,2704.0,911.4,107.2,49.71,17.92,3116.39
1124,2020-02-27,2020,1645.57,49.4,67.9,33.57,392.13,25766.64,9484.44,1.1,1.29,8566.48,46.53,1.75,47.09,2781.2,903.65,101.73,47.26,17.79,2978.76
1125,2020-02-28,2020,1586.46,47.53,67.4,33.65,373.25,25409.36,9388.19,1.1,1.28,8567.37,44.63,1.68,44.76,2500.0,866.35,96.47,46.93,16.68,2954.22
1126,2020-03-02,2020,1592.23,48.24,66.35,35.15,363.56,26703.32,9475.68,1.11,1.27,8952.17,46.83,1.76,46.75,2448.45,868.8,100.05,48.77,16.82,3090.23
1127,2020-03-03,2020,1645.88,50.55,66.2,34.67,365.24,25917.41,9200.67,1.12,1.28,8684.09,49.73,1.8,47.18,2397.4,878.25,103.11,48.76,17.27,3003.37
1128,2020-03-04,2020,1636.48,51.0,65.75,35.81,367.2,27090.86,9512.05,1.11,1.29,9018.09,50.36,1.83,46.78,2455.45,875.7,104.12,51.48,17.18,3130.12
1129,2020-03-04,2020,1636.48,51.0,65.75,35.81,367.2,27090.86,9512.05,1.11,1.29,9018.09,51.0,1.83,46.78,2455.45,875.7,104.12,51.48,17.18,3130.12
1130,2020-03-05,2020,1674.67,53.16,66.4,35.36,357.33,26121.28,9010.92,1.12,1.3,8738.59,52.08,1.77,45.9,2453.3,872.95,106.59,49.27,17.49,3023.94
1131,2020-03-06,2020,1674.52,53.06,65.9,35.26,343.77,25864.78,8956.06,1.13,1.3,8575.62,52.35,1.71,41.28,2462.2,904.35,104.64,47.72,17.35,2972.37
1132,2020-03-06,2020,1674.52,53.06,65.9,35.26,343.77,25864.78,8956.06,1.13,1.3,8575.62,52.35,1.71,41.28,2462.2,904.35,104.64,46.16,17.35,2972.37
1133,2020-03-09,2020,1666.61,49.29,65.15,33.64,315.06,23851.02,8083.49,1.14,1.31,7950.68,47.78,1.78,31.13,2399.0,872.2,98.84,41.81,16.92,2746.56
1134,2020-03-09,2020,1666.61,49.29,65.15,32.01,315.06,23851.02,8083.49,1.14,1.31,7950.68,47.78,1.78,31.13,2399.0,872.2,98.84,41.81,16.92,2746.56
1135,2020-03-10,2020,1652.5,49.33,65.3,35.24,327.51,25018.16,8520.84,1.13,1.29,8344.25,48.38,1.94,34.36,2325.6,873.5,97.36,45.8,16.98,2882.23
1136,2020-03-11,2020,1643.42,45.32,65.65,31.53,323.13,23553.22,8126.09,1.13,1.28,7952.05,46.02,1.88,32.98,2213.05,863.2,88.02,42.71,16.81,2741.38
1137,2020-03-12,2020,1576.95,42.38,65.4,26.58,282.34,21200.62,7259.02,1.12,1.26,7201.8,44.44,1.84,31.5,1759.8,762.65,80.89,38.86,15.72,2480.64
1138,2020-03-13,2020,1529.29,37.27,65.8,29.29,293.27,23185.62,7939.4,1.11,1.23,7874.88,39.5,1.87,31.73,1658.0,763.3,71.77,43.9,14.75,2711.02
1139,2020-03-16,2020,1507.2,38.69,65.55,27.63,275.65,20188.52,7023.44,1.12,1.23,6904.59,40.73,1.82,28.7,1499.9,666.15,81.43,40.26,13.02,2386.13
1140,2020-03-17,2020,1537.79,41.55,66.05,27.89,279.28,21237.38,7468.23,1.1,1.2,7334.78,45.8,1.73,26.95,1485.0,669.0,88.63,41.79,12.77,2529.19
1141,2020-03-18,2020,1498.75,36.36,66.1,25.9,257.02,19898.92,6971.44,1.09,1.16,6989.84,41.57,1.6,20.37,1501.0,642.1,69.64,38.03,12.27,2398.1
1142,2020-03-19,2020,1471.47,38.94,66.15,27.13,278.69,20087.19,7078.73,1.07,1.15,7150.58,41.74,1.65,25.22,1522.4,595.2,74.41,37.96,12.12,2409.39
1143,2020-03-20,2020,1498.39,36.8,66.3,25.41,279.69,19173.98,6837.72,1.07,1.16,6879.52,40.56,1.6,22.43,1517.0,611.4,71.62,36.57,12.59,2304.92
1144,2020-03-23,2020,1567.03,37.85,66.05,23.53,280.32,18591.93,6703.63,1.07,1.15,6860.67,41.66,1.6,23.36,1666.0,665.15,76.97,36.42,13.78,2237.4
1145,2020-03-24,2020,1634.4,44.08,66.5,26.57,313.18,20704.91,7540.8,1.08,1.18,7417.86,47.5,1.65,24.01,1853.5,734.6,95.35,42.17,14.67,2447.33
1146,2020-03-25,2020,1611.15,41.54,66.35,27.5,316.68,21200.55,7724.87,1.09,1.19,7384.3,47.54,1.66,24.49,2233.0,733.6,93.12,44.18,14.4,2475.56
1147,2020-03-26,2020,1626.32,41.27,66.5,28.41,322.39,22552.17,8045.47,1.1,1.22,7797.54,48.28,1.64,22.6,2188.0,741.15,92.48,45.4,14.42,2630.07
1148,2020-03-27,2020,1627.56,38.79,66.65,26.59,301.21,21636.78,7699.18,1.11,1.25,7502.38,46.35,1.63,21.51,2145.3,738.4,90.56,43.57,14.48,2541.47
1149,2020-03-30,2020,1616.7,40.1,69.0,27.62,318.86,22327.48,7790.91,1.1,1.24,7774.15,46.36,1.69,20.09,2217.0,723.7,91.68,44.91,14.02,2626.65
1150,2020-03-31,2020,1578.93,39.79,67.85,28.16,320.81,21917.16,7732.32,1.1,1.24,7700.1,45.28,1.64,20.48,2237.2,718.65,87.71,45.56,13.96,2584.59
1151,2020-04-01,2020,1592.12,41.59,66.7,26.54,308.46,20943.51,7352.58,1.1,1.24,7360.58,46.47,1.59,20.31,2168.0,719.1,91.33,44.17,13.99,2470.5
1152,2020-04-02,2020,1613.16,43.63,66.2,27.34,312.18,21413.44,7445.71,1.09,1.24,7487.31,48.23,1.55,25.32,2141.3,729.15,92.78,46.01,14.47,2526.9
1153,2020-04-03,2020,1618.13,44.67,66.05,26.8,312.87,21052.53,7305.31,1.08,1.23,7373.08,47.15,1.62,28.34,2118.0,724.6,93.5,45.04,14.4,2488.65
1154,2020-04-06,2020,1663.51,45.61,64.15,28.4,335.02,22679.99,7837.69,1.08,1.22,7913.24,50.11,1.73,26.08,2106.8,746.45,94.8,46.34,15.21,2663.68
1155,2020-04-07,2020,1648.53,45.43,63.8,29.54,337.09,22653.86,7865.49,1.09,1.23,7887.26,49.96,1.85,23.63,2100.0,738.7,93.91,45.73,14.98,2659.41
1156,2020-04-08,2020,1647.59,45.89,62.65,30.18,330.89,23433.57,8152.39,1.09,1.24,8090.9,50.53,1.78,25.09,2108.8,736.45,94.89,46.0,14.99,2749.98
1157,2020-04-09,2020,1683.8,48.99,63.6,31.12,335.87,23719.37,8236.92,1.09,1.25,8153.58,57.31,1.73,22.76,2087.0,751.5,105.04,47.66,15.42,2789.82
1158,2020-04-10,2020,1688.78,50.35,63.6,31.0,337.75,23555.07,8136.95,1.09,1.25,8173.0,58.54,1.73,22.58,2120.8,751.8,105.03,47.76,15.08,2775.73
1159,2020-04-13,2020,1717.72,51.7,63.6,30.88,339.62,23390.77,8036.98,1.09,1.25,8192.42,59.77,1.72,22.41,2154.6,754.3,105.02,47.87,15.43,2761.63
1160,2020-04-14,2020,1726.4,52.84,62.75,31.0,341.5,23949.76,8177.69,1.1,1.26,8515.74,59.89,1.65,20.11,2157.0,819.2,105.21,47.99,15.68,2846.06
1161,2020-04-15,2020,1716.0,52.65,62.25,28.87,328.2,23504.35,8003.23,1.09,1.25,8393.18,58.22,1.6,19.87,2132.4,801.45,104.81,46.02,15.41,2783.36
1162,2020-04-16,2020,1715.5,53.93,61.9,28.36,328.26,23537.68,7981.93,1.08,1.25,8532.36,59.9,1.69,19.87,2115.1,805.5,111.73,46.47,15.49,2799.55
1163,2020-04-17,2020,1684.75,53.88,62.0,30.26,338.2,24242.49,8233.81,1.09,1.25,8650.14,59.23,1.75,18.27,2100.0,791.25,107.81,47.64,15.2,2874.56
1164,2020-04-20,2020,1691.11,53.88,61.5,29.59,342.11,23650.44,7969.73,1.09,1.24,8560.73,59.54,1.92,-37.63,2121.65,788.6,111.6,46.4,15.25,2823.16
1165,2020-04-21,2020,1687.85,53.8,61.25,29.02,331.77,23018.88,7844.37,1.09,1.23,8263.23,59.27,1.82,10.01,1890.1,757.9,109.21,44.63,14.89,2736.56
1166,2020-04-22,2020,1711.74,56.54,61.15,30.13,336.39,23475.82,7840.59,1.08,1.23,8495.38,61.73,1.94,13.78,1891.1,768.9,116.66,46.29,15.06,2799.31
1167,2020-04-23,2020,1728.67,59.98,60.95,30.88,336.3,23515.26,7951.66,1.08,1.23,8494.75,62.44,1.82,16.5,1940.5,791.3,122.97,46.04,15.25,2797.8
1168,2020-04-24,2020,1729.05,60.91,61.1,30.75,332.08,23775.27,8092.4,1.08,1.24,8634.52,63.11,1.75,16.94,1976.0,781.25,125.43,46.5,15.25,2836.74
1169,2020-04-27,2020,1709.65,60.82,50.5,32.57,343.07,24133.78,8317.42,1.08,1.24,8730.16,62.61,1.82,12.78,1911.1,776.65,126.34,46.89,15.15,2878.48
1170,2020-04-28,2020,1704.5,61.13,51.25,33.36,354.54,24101.55,8407.32,1.08,1.24,8607.73,62.67,1.79,12.34,1898.1,794.3,125.93,46.96,15.14,2863.39
1171,2020-04-29,2020,1714.2,60.62,51.25,34.64,359.96,24633.86,8628.62,1.09,1.25,8914.71,62.35,1.87,15.06,1930.0,810.65,130.4,48.87,15.28,2939.51
1172,2020-04-30,2020,1688.23,58.68,52.35,32.44,351.28,24345.72,8377.08,1.1,1.26,8889.55,59.48,1.95,18.84,1951.2,805.5,122.53,46.19,14.97,2912.43
1173,2020-05-01,2020,1700.4,61.2,51.25,31.76,343.4,23723.69,8144.86,1.1,1.25,8604.95,60.99,1.89,19.78,1870.3,778.6,125.86,45.04,14.97,2830.71
1174,2020-05-04,2020,1703.9,63.38,50.6,32.34,335.53,23749.76,7980.96,1.09,1.24,8710.71,62.74,1.99,20.39,1830.4,780.3,125.21,44.98,14.84,2842.74
1175,2020-05-05,2020,1704.05,63.76,50.5,32.34,344.09,23883.09,8047.3,1.08,1.24,8809.12,64.91,2.13,24.56,1778.0,781.55,128.44,44.25,14.95,2868.44
1176,2020-05-06,2020,1690.12,63.33,51.2,32.42,341.34,23664.64,7931.83,1.08,1.23,8854.39,62.43,1.94,23.99,1761.5,764.75,126.62,44.51,14.91,2848.42
1177,2020-05-07,2020,1714.5,65.54,51.15,32.91,341.26,23875.89,8050.59,1.08,1.24,8979.66,64.56,1.89,23.55,1870.6,781.5,135.97,45.8,15.26,2881.19
1178,2020-05-08,2020,1702.22,65.89,51.15,34.45,346.57,24331.32,8332.5,1.08,1.24,9121.32,64.55,1.82,24.74,1850.0,791.05,136.43,46.95,15.49,2929.8
1179,2020-05-11,2020,1698.01,64.55,51.7,33.87,345.41,24221.99,8234.18,1.08,1.23,9192.34,62.95,1.83,24.14,1873.3,781.0,132.84,45.47,15.45,2930.19
1180,2020-05-12,2020,1702.65,64.23,52.0,33.47,353.71,23764.78,8000.55,1.08,1.23,9002.55,62.48,1.72,25.78,1826.1,768.2,128.81,44.99,15.44,2870.12
1181,2020-05-12,2020,1702.65,64.23,52.0,33.08,353.71,23764.78,8000.55,1.08,1.23,9002.55,62.48,1.72,25.78,1826.1,768.2,128.81,44.99,15.44,2870.12
1182,2020-05-13,2020,1718.81,64.95,52.4,32.6,345.88,23247.97,7823.8,1.08,1.22,8863.17,63.89,1.62,25.29,1802.55,776.45,128.19,45.72,15.6,2820.0
1183,2020-05-14,2020,1732.87,66.1,51.75,32.94,335.24,23625.34,7861.34,1.08,1.22,8943.72,66.64,1.68,27.56,1814.4,785.6,129.18,46.56,15.88,2852.5
1184,2020-05-15,2020,1742.33,68.93,50.95,32.81,346.46,23685.42,7761.0,1.08,1.21,9014.56,67.9,1.65,29.43,1869.8,821.45,134.0,47.59,16.62,2863.7
1185,2020-05-18,2020,1735.05,66.11,51.4,35.63,360.99,24597.37,8322.86,1.09,1.22,9234.83,66.26,1.78,31.82,2033.7,862.5,134.28,51.42,17.1,2953.91
